image,split,class,spai
n02111889_17299.JPEG,test,1,9.401752322446555e-05
n13054560_9128.JPEG,test,1,0.2323017120361328
n02093256_5643.JPEG,test,1,1.3744947938153659e-27
n04254777_23056.JPEG,test,1,3.3634214556656293e-16
n01749939_4211.JPEG,test,1,0.9854300022125244
n04332243_11480.JPEG,test,1,1.9420480035312743e-13
n01704323_843.JPEG,test,1,1.6612020549179196e-38
n02098413_1644.JPEG,test,1,1.2715914841997498e-29
n02981792_4104.JPEG,test,1,1.0293867092059372e-07
n04162706_48239.JPEG,test,1,0.9997091889381409
n04479046_7395.JPEG,test,1,7.54876818973571e-05
n02704792_25184.JPEG,test,1,0.0
n07802026_17590.JPEG,test,1,0.0
n02102040_3049.JPEG,test,1,0.0
n13044778_3162.JPEG,test,1,0.042739976197481155
n03220513_8993.JPEG,test,1,0.0
n07693725_8277.JPEG,test,1,2.651254078500642e-07
n11939491_20031.JPEG,test,1,5.0635612043605284e-23
n01728572_19847.JPEG,test,1,2.2851846225908988e-37
n01883070_5826.JPEG,test,1,0.0
n04263257_7914.JPEG,test,1,5.78765479153253e-20
n02981792_23418.JPEG,test,1,4.377266841577646e-39
n02100583_23805.JPEG,test,1,0.7292739748954773
n04033901_17367.JPEG,test,1,0.9996877908706665
n02910353_30950.JPEG,test,1,3.469160993630621e-13
n02895154_12634.JPEG,test,1,0.9982574582099915
n03690938_4323.JPEG,test,1,1.85220986254199e-21
n04254680_6675.JPEG,test,1,0.0
n02799071_38739.JPEG,test,1,0.8498363494873047
n03187595_14519.JPEG,test,1,1.9142517371502347e-29
n02342885_6527.JPEG,test,1,0.4536745846271515
n04254680_2159.JPEG,test,1,4.281051702536401e-34
n02641379_3485.JPEG,test,1,0.9999818801879883
n02107142_20348.JPEG,test,1,8.453034612274683e-22
n03874599_12124.JPEG,test,1,0.637509822845459
n03259280_1999.JPEG,test,1,6.57593772664895e-26
n03085013_21707.JPEG,test,1,5.154468923710996e-26
n02134084_4401.JPEG,test,1,1.5698931548186103e-23
n02488702_5573.JPEG,test,1,0.9882132411003113
n01770081_5.JPEG,test,1,4.850315963267349e-05
n03929660_12859.JPEG,test,1,1.7564309473527828e-06
n02412080_12054.JPEG,test,1,9.492342472481036e-28
n01773549_4224.JPEG,test,1,0.999998927116394
n04118538_7839.JPEG,test,1,1.4789885303605259e-28
n02777292_24166.JPEG,test,1,3.405900133657269e-05
n03630383_8873.JPEG,test,1,4.993191757145389e-20
n03110669_143653.JPEG,test,1,3.794596928341498e-11
n03017168_17617.JPEG,test,1,0.0
n03903868_47736.JPEG,test,1,1.249015132856815e-14
n02093991_8039.JPEG,test,1,7.98251909017722e-10
n02802426_22.JPEG,test,1,8.253399156155883e-32
n02231487_1133.JPEG,test,1,0.6795475482940674
n01955084_7509.JPEG,test,1,1.1856291124142603e-21
n03840681_37226.JPEG,test,1,0.9549453854560852
n01744401_9225.JPEG,test,1,0.009689711965620518
n02108551_9412.JPEG,test,1,1.2742118471464892e-09
n04465501_15176.JPEG,test,1,0.0
n07768694_3912.JPEG,test,1,8.2987167138171e-10
n02395406_8768.JPEG,test,1,0.0008870541350916028
n03017168_18074.JPEG,test,1,7.687511738296848e-10
n02102318_4116.JPEG,test,1,0.5468396544456482
n03216828_10089.JPEG,test,1,2.9643339776884907e-27
n02749479_2543.JPEG,test,1,0.8196287155151367
n02107683_4410.JPEG,test,1,5.323714162841497e-07
n04041544_15306.JPEG,test,1,0.0005386000266298652
n02514041_11725.JPEG,test,1,0.0033886621240526438
n02106030_10523.JPEG,test,1,1.5352579702463826e-17
n02002556_1935.JPEG,test,1,3.639375470787761e-24
n04090263_12391.JPEG,test,1,2.53861554000423e-09
n09421951_27251.JPEG,test,1,1.6577605819944788e-20
n01669191_4460.JPEG,test,1,0.0013134818291291595
n13037406_6901.JPEG,test,1,0.06849942356348038
n02007558_12214.JPEG,test,1,9.489588536886372e-36
n06785654_12085.JPEG,test,1,4.1426930523714623e-20
n04146614_20713.JPEG,test,1,3.7954607705614762e-06
n07753113_7296.JPEG,test,1,0.8185070157051086
n01980166_283.JPEG,test,1,3.1092478851996175e-14
n07742313_1405.JPEG,test,1,6.780787225579843e-05
n01943899_8831.JPEG,test,1,5.709110268981021e-07
n04483307_751.JPEG,test,1,1.4122789024654557e-20
n07836838_3904.JPEG,test,1,2.777071347077965e-22
n03991062_5044.JPEG,test,1,1.567018448744757e-19
n03259280_6015.JPEG,test,1,0.0
n02102318_3511.JPEG,test,1,2.9546407542824227e-09
n04465501_8341.JPEG,test,1,1.0159474328474971e-07
n02280649_8559.JPEG,test,1,7.875267328927293e-05
n04347754_50884.JPEG,test,1,8.073745462201756e-26
n07716358_10599.JPEG,test,1,3.118121987456739e-28
n02104365_2079.JPEG,test,1,1.910323843556938e-10
n04026417_3614.JPEG,test,1,0.00042966040200553834
n04243546_20202.JPEG,test,1,3.0364781196112745e-06
n02094433_5404.JPEG,test,1,0.001437532831914723
n04517823_2506.JPEG,test,1,0.0
n03216828_38547.JPEG,test,1,8.616659471753487e-31
n02486410_5868.JPEG,test,1,3.3105996785111336e-13
n03017168_16932.JPEG,test,1,2.7214042347623035e-05
n02443114_42203.JPEG,test,1,1.2501824077856025e-15
n04285008_9464.JPEG,test,1,1.5675410097569796e-16
n02500267_5787.JPEG,test,1,2.9684032467301724e-15
n03207743_5463.JPEG,test,1,0.9999949932098389
n02105505_6951.JPEG,test,1,2.9046671372514394e-22
n07768694_3546.JPEG,test,1,2.6078086502971145e-32
n03837869_743.JPEG,test,1,3.280060645220934e-31
n02102318_3186.JPEG,test,1,3.9487721919625464e-39
n01914609_5796.JPEG,test,1,0.0004024587688036263
n07590611_8244.JPEG,test,1,5.305150826165005e-30
n01729322_11452.JPEG,test,1,1.1870882148702493e-33
n03788365_3621.JPEG,test,1,1.3497125110006891e-05
n03534580_14638.JPEG,test,1,0.0
n03690938_8529.JPEG,test,1,8.371245170343615e-28
n02391049_165.JPEG,test,1,2.4914452445568003e-11
n04069434_12361.JPEG,test,1,2.6023537159261916e-24
n03785016_16208.JPEG,test,1,9.552243440680286e-09
n09288635_5134.JPEG,test,1,0.0
n04525305_2802.JPEG,test,1,4.615184951363317e-19
n02444819_2222.JPEG,test,1,4.674084877120901e-24
n02669723_4406.JPEG,test,1,0.016105564311146736
n01687978_4831.JPEG,test,1,0.0
n02165456_18834.JPEG,test,1,6.625495152512428e-10
n04554684_833.JPEG,test,1,6.963600698565004e-30
n03393912_5321.JPEG,test,1,3.0065003992337297e-30
n04136333_9922.JPEG,test,1,3.423200180997986e-37
n01770081_13738.JPEG,test,1,9.227346398048522e-23
n02106166_23409.JPEG,test,1,0.007155809085816145
n02966687_9686.JPEG,test,1,0.9880468845367432
n02776631_6224.JPEG,test,1,3.0584989278677776e-29
n04041544_32632.JPEG,test,1,0.6244418621063232
n01630670_5671.JPEG,test,1,0.0035421166103333235
n04149813_8204.JPEG,test,1,4.6186364954792225e-08
n04192698_49641.JPEG,test,1,2.0886652130069905e-10
n02727426_16776.JPEG,test,1,3.685360469721666e-35
n02110958_3713.JPEG,test,1,2.4547320842507849e-23
n04162706_5464.JPEG,test,1,1.0940164044321611e-14
n02007558_12858.JPEG,test,1,6.401086691948388e-12
n02088632_9069.JPEG,test,1,2.924537041462793e-21
n04099969_439.JPEG,test,1,7.765917900068309e-13
n02672831_43073.JPEG,test,1,1.034170186222459e-16
n04136333_22346.JPEG,test,1,0.008852281607687473
n01817953_7580.JPEG,test,1,3.395134342554229e-07
n02091134_10699.JPEG,test,1,1.4610865706905492e-16
n02091831_6594.JPEG,test,1,1.7799544000854763e-15
n01534433_13875.JPEG,test,1,7.933888463741712e-13
n04442312_20812.JPEG,test,1,2.181519467837939e-30
n01755581_11350.JPEG,test,1,0.15296752750873566
n02007558_12404.JPEG,test,1,0.009414546191692352
n02840245_7521.JPEG,test,1,0.4526289105415344
n02105056_289.JPEG,test,1,2.2554856631120183e-31
n01514859_24054.JPEG,test,1,0.0022329764906316996
n02110341_523.JPEG,test,1,1.5208793234950169e-30
n03344393_8713.JPEG,test,1,0.0
n09428293_18033.JPEG,test,1,0.1521860957145691
n03868242_5103.JPEG,test,1,1.2405155513041235e-29
n01980166_3989.JPEG,test,1,1.1334663946122533e-26
n03630383_2369.JPEG,test,1,0.2685708701610565
n01531178_4319.JPEG,test,1,0.7494878172874451
n03637318_25863.JPEG,test,1,0.30187171697616577
n02672831_38641.JPEG,test,1,3.2618548433263463e-24
n04612504_1728.JPEG,test,1,0.009462135843932629
n03775071_5858.JPEG,test,1,5.17815914454772e-33
n04389033_24271.JPEG,test,1,1.5500671763941237e-13
n03444034_4954.JPEG,test,1,2.323707102102328e-35
n03207743_20381.JPEG,test,1,0.600361704826355
n04067472_6523.JPEG,test,1,0.26194003224372864
n04131690_1815.JPEG,test,1,6.204150448541602e-22
n02058221_12425.JPEG,test,1,0.0
n04552348_10875.JPEG,test,1,4.534368974046243e-12
n03220513_6297.JPEG,test,1,0.7157945036888123
n02510455_2202.JPEG,test,1,0.28550219535827637
n03916031_5777.JPEG,test,1,0.0006656306213699281
n02510455_8339.JPEG,test,1,6.2291482263159306e-21
n03424325_16612.JPEG,test,1,1.2461216625383363e-29
n02966193_41736.JPEG,test,1,5.280980985844508e-08
n02835271_18228.JPEG,test,1,5.343623915596638e-21
n04005630_268.JPEG,test,1,1.1766799074047528e-30
n03197337_1626.JPEG,test,1,1.467387172329141e-16
n01910747_11139.JPEG,test,1,0.2071211338043213
n02808440_65244.JPEG,test,1,0.0
n02132136_12138.JPEG,test,1,0.0
n04310018_330.JPEG,test,1,9.89777631481501e-20
n02132136_10811.JPEG,test,1,0.0
n04355338_9309.JPEG,test,1,8.697844530673433e-21
n01985128_15716.JPEG,test,1,3.0373776441684965e-26
n02704792_24634.JPEG,test,1,7.367331300144747e-14
n03492542_15908.JPEG,test,1,5.153644209861321e-33
n02916936_6210.JPEG,test,1,1.0346045655751368e-06
n02971356_35015.JPEG,test,1,1.3461350079069234e-07
n04517823_17516.JPEG,test,1,2.832413324658356e-17
n03935335_15410.JPEG,test,1,1.1939267281704129e-27
n04553703_806.JPEG,test,1,1.1169858592417474e-30
n02988304_1175.JPEG,test,1,6.70490422860178e-16
n01924916_9653.JPEG,test,1,7.812229162185158e-12
n02113799_1489.JPEG,test,1,1.3817324084537178e-29
n02174001_2633.JPEG,test,1,0.0012986559886485338
n02412080_2746.JPEG,test,1,1.3320536080413392e-12
n04591157_1357.JPEG,test,1,0.00013628600572701544
n03709823_9659.JPEG,test,1,7.744060601111435e-12
n07684084_7484.JPEG,test,1,0.0
n03393912_114.JPEG,test,1,1.0220588364509806e-32
n02389026_1075.JPEG,test,1,0.11796411871910095
n03895866_56041.JPEG,test,1,6.119496857396131e-33
n02486410_2680.JPEG,test,1,7.436721802224305e-18
n03452741_1818.JPEG,test,1,1.2166700191064637e-22
n02098105_1386.JPEG,test,1,0.17232128977775574
n04209239_7240.JPEG,test,1,1.3159787148886437e-10
n03447447_5961.JPEG,test,1,1.2766150535952406e-17
n02963159_1228.JPEG,test,1,9.353844738699268e-13
n03792972_9054.JPEG,test,1,0.0
n03197337_1717.JPEG,test,1,0.04242422804236412
n04026417_33631.JPEG,test,1,0.024033769965171814
n03854065_37649.JPEG,test,1,1.7011278169888062e-31
n04366367_3650.JPEG,test,1,2.3376224923385717e-19
n07614500_57125.JPEG,test,1,0.039775531738996506
n03424325_2743.JPEG,test,1,0.891438364982605
n04270147_6163.JPEG,test,1,1.426189814980959e-24
n02107908_6206.JPEG,test,1,2.8157494114111614e-08
n02977058_24457.JPEG,test,1,4.054408015095733e-27
n04069434_12233.JPEG,test,1,1.390147330582181e-09
n02106382_6100.JPEG,test,1,0.0
n02892767_7662.JPEG,test,1,6.503360076485511e-36
n04550184_33918.JPEG,test,1,5.26863061622862e-07
n04254120_6186.JPEG,test,1,1.0994154755648607e-25
n02096437_6894.JPEG,test,1,0.015770144760608673
n03998194_546.JPEG,test,1,0.980695903301239
n02110063_12768.JPEG,test,1,0.8546239733695984
n07717556_4779.JPEG,test,1,0.380282461643219
n02892767_1227.JPEG,test,1,0.9999998807907104
n02097658_1750.JPEG,test,1,1.195859567815205e-05
n03530642_10904.JPEG,test,1,5.441662542121119e-14
n04584207_32346.JPEG,test,1,7.533383130904712e-15
n03444034_1986.JPEG,test,1,1.5960175269397907e-20
n04008634_15963.JPEG,test,1,2.9561061615285234e-24
n04204347_12568.JPEG,test,1,0.0
n02089867_4234.JPEG,test,1,4.373024057713337e-05
n04317175_1683.JPEG,test,1,0.11401589214801788
n01644900_5073.JPEG,test,1,0.002413475653156638
n02093256_8771.JPEG,test,1,3.8025547155484674e-07
n02085620_17362.JPEG,test,1,0.03612265735864639
n04613696_7559.JPEG,test,1,8.450597663992731e-34
n02105056_15179.JPEG,test,1,6.799942176257443e-26
n02408429_5654.JPEG,test,1,5.736053667856793e-25
n07831146_5624.JPEG,test,1,2.343978955293387e-20
n04599235_20078.JPEG,test,1,7.03210795655764e-20
n02018207_32344.JPEG,test,1,3.5404938980576617e-09
n04069434_5420.JPEG,test,1,2.926590989948269e-13
n04553703_17593.JPEG,test,1,5.192139959348815e-27
n04435653_7640.JPEG,test,1,7.926489560162635e-36
n02454379_1024.JPEG,test,1,5.7739305280328154e-15
n07802026_17002.JPEG,test,1,5.071262856608558e-35
n04447861_1675.JPEG,test,1,0.7105467319488525
n04254680_2234.JPEG,test,1,6.1330237595440444e-27
n03721384_10655.JPEG,test,1,2.302293338612982e-12
n01514668_14734.JPEG,test,1,5.739386546016784e-23
n04485082_4381.JPEG,test,1,4.121021309640221e-27
n09399592_1333.JPEG,test,1,0.0
n07697537_19822.JPEG,test,1,2.772674258085938e-25
n04591713_6528.JPEG,test,1,9.082003121283359e-38
n09468604_1017.JPEG,test,1,0.4783806800842285
n02097658_993.JPEG,test,1,5.660240276483819e-09
n02895154_25187.JPEG,test,1,9.162787355233203e-27
n02727426_33377.JPEG,test,1,4.325029506563481e-25
n04548362_21227.JPEG,test,1,0.7193746566772461
n03602883_13270.JPEG,test,1,0.0
n02510455_8620.JPEG,test,1,0.0
n04479046_9890.JPEG,test,1,2.5039284512734227e-32
n02106166_4985.JPEG,test,1,4.7525473493368985e-24
n03085013_21246.JPEG,test,1,6.8186119727906e-13
n03461385_5373.JPEG,test,1,1.3356397099446549e-21
n04443257_40229.JPEG,test,1,9.556639659081843e-23
n04026417_46797.JPEG,test,1,1.8426182775015205e-29
n02018207_11260.JPEG,test,1,5.503482043422991e-07
n03982430_38963.JPEG,test,1,4.209760265164813e-28
n02747177_38950.JPEG,test,1,4.89881064095016e-31
n03871628_20994.JPEG,test,1,1.207741954819278e-35
n04120489_5785.JPEG,test,1,2.7382433725003733e-30
n03992509_7835.JPEG,test,1,0.058478329330682755
n03690938_8178.JPEG,test,1,2.1922822037541076e-14
n04443257_4302.JPEG,test,1,2.8885994290072806e-23
n03476684_17937.JPEG,test,1,7.321163151998741e-21
n02093647_1173.JPEG,test,1,0.18438906967639923
n02033041_11477.JPEG,test,1,4.806159376730124e-12
n04548362_18267.JPEG,test,1,0.15385760366916656
n04277352_6996.JPEG,test,1,2.074857085274834e-31
n03642806_27817.JPEG,test,1,2.3581815666619543e-38
n03843555_5405.JPEG,test,1,0.0
n02018207_1198.JPEG,test,1,2.2622921569098602e-17
n02492660_8480.JPEG,test,1,5.649694685416762e-06
n02111277_4190.JPEG,test,1,0.005487889517098665
n03495258_2036.JPEG,test,1,9.782688721315935e-06
n02328150_15595.JPEG,test,1,0.0749138593673706
n03220513_13772.JPEG,test,1,1.7485239918805193e-17
n04428191_41409.JPEG,test,1,0.0
n06596364_12992.JPEG,test,1,3.84106093518463e-23
n07880968_5240.JPEG,test,1,9.594700864293012e-31
n02280649_8707.JPEG,test,1,0.01794270984828472
n02110341_5424.JPEG,test,1,7.839013455284566e-14
n02107142_22983.JPEG,test,1,5.174373516464437e-12
n04604644_2759.JPEG,test,1,9.584865588935579e-15
n02412080_18197.JPEG,test,1,2.1367776732108394e-25
n02007558_10956.JPEG,test,1,0.30489253997802734
n02124075_1953.JPEG,test,1,8.965261618330685e-19
n02090622_2746.JPEG,test,1,0.0
n02412080_13902.JPEG,test,1,0.0001061290895449929
n03590841_5573.JPEG,test,1,0.00025425892090424895
n02492660_12083.JPEG,test,1,1.1976823944412336e-32
n01739381_10659.JPEG,test,1,0.9755380749702454
n02281406_1058.JPEG,test,1,0.05040838569402695
n07718472_17440.JPEG,test,1,6.994319504810814e-16
n04597913_6027.JPEG,test,1,0.5714545845985413
n02105162_2953.JPEG,test,1,6.719495402273529e-32
n06785654_4437.JPEG,test,1,2.4079648497377093e-08
n03944341_27500.JPEG,test,1,0.07039894163608551
n02927161_3267.JPEG,test,1,1.1097912773619198e-37
n02092002_15745.JPEG,test,1,0.0
n07753113_6695.JPEG,test,1,3.7630461897572576e-13
n01817953_5659.JPEG,test,1,8.563867850303888e-16
n06785654_11460.JPEG,test,1,1.479384116371103e-27
n02690373_4294.JPEG,test,1,7.094810062611697e-27
n01930112_10565.JPEG,test,1,6.848971679573879e-05
n03476991_15936.JPEG,test,1,2.54416486942139e-17
n04485082_6583.JPEG,test,1,1.9040769748110667e-22
n02002724_10121.JPEG,test,1,1.6543953411220953e-33
n02108551_1815.JPEG,test,1,1.6844659618975993e-14
n02123394_66.JPEG,test,1,4.514125710988299e-19
n04111531_766.JPEG,test,1,1.0472710727640739e-16
n02177972_11797.JPEG,test,1,0.024202542379498482
n04070727_28408.JPEG,test,1,2.1373708136707137e-08
n01797886_12555.JPEG,test,1,1.0502217585167672e-12
n02104365_8529.JPEG,test,1,7.453457122330587e-12
n02321529_9737.JPEG,test,1,1.3272491899486045e-36
n03388043_16184.JPEG,test,1,3.0900894733822844e-31
n01494475_7536.JPEG,test,1,0.14534838497638702
n03598930_10092.JPEG,test,1,2.3217756868237553e-35
n01833805_8856.JPEG,test,1,8.790385618340224e-05
n12144580_1404.JPEG,test,1,0.9036556482315063
n03207941_18576.JPEG,test,1,0.7320113182067871
n07836838_6970.JPEG,test,1,1.6230453430042717e-34
n09193705_23353.JPEG,test,1,0.0
n03794056_13052.JPEG,test,1,2.3849054494154e-38
n03873416_15584.JPEG,test,1,6.239096107157646e-19
n02879718_33623.JPEG,test,1,0.9983494281768799
n04501370_21676.JPEG,test,1,5.446890895339693e-16
n07802026_16744.JPEG,test,1,0.0
n03782006_11430.JPEG,test,1,0.0
n01981276_21741.JPEG,test,1,3.4293394790552156e-09
n03929660_13836.JPEG,test,1,0.0008269381360150874
n03444034_26242.JPEG,test,1,3.3146520195259654e-07
n04049303_2587.JPEG,test,1,1.6486634279999635e-09
n07720875_7311.JPEG,test,1,5.069853046859214e-19
n02687172_67748.JPEG,test,1,0.0
n04428191_4394.JPEG,test,1,3.415727291705884e-36
n03220513_9427.JPEG,test,1,5.892937573417975e-29
n02091831_7597.JPEG,test,1,7.906654531097956e-08
n03992509_7680.JPEG,test,1,2.2276458293019746e-15
n04483307_2197.JPEG,test,1,0.0
n01740131_6455.JPEG,test,1,0.00037671386962756515
n02268853_2024.JPEG,test,1,1.8813010695933341e-19
n04548362_20890.JPEG,test,1,4.992101176881647e-11
n02835271_13213.JPEG,test,1,0.0
n02965783_5982.JPEG,test,1,4.041045537068024e-15
n01943899_9228.JPEG,test,1,0.0
n02825657_11803.JPEG,test,1,0.0
n02106166_3395.JPEG,test,1,4.6409314198571775e-24
n02497673_7713.JPEG,test,1,0.02359381876885891
n01692333_5781.JPEG,test,1,2.5058962910821647e-25
n03379051_4692.JPEG,test,1,1.0846615776874545e-23
n02099849_2416.JPEG,test,1,2.1892706289321218e-13
n04589890_691.JPEG,test,1,1.7205639438349122e-15
n07613480_3764.JPEG,test,1,0.25474846363067627
n04483307_18304.JPEG,test,1,0.0002528143231756985
n09468604_101099.JPEG,test,1,0.0
n04116512_4640.JPEG,test,1,0.9999958276748657
n03041632_21859.JPEG,test,1,3.947786358716668e-20
n03794056_8858.JPEG,test,1,0.0
n04536866_22371.JPEG,test,1,7.010337449431248e-11
n02492035_2261.JPEG,test,1,2.3226094227146757e-19
n01622779_676.JPEG,test,1,3.3437519335665975e-20
n03792782_14520.JPEG,test,1,1.6223232171623144e-24
n03649909_23158.JPEG,test,1,0.0
n01514859_12364.JPEG,test,1,5.310145091653659e-14
n07697537_27716.JPEG,test,1,7.296542076119024e-29
n03787032_11316.JPEG,test,1,4.2165275089639457e-35
n02104029_6525.JPEG,test,1,2.0432476333098748e-07
n02105162_6243.JPEG,test,1,0.0
n04111531_46651.JPEG,test,1,1.9236303548648472e-35
n03825788_17422.JPEG,test,1,0.8306811451911926
n02514041_4662.JPEG,test,1,4.140763556657454e-21
n03063689_5038.JPEG,test,1,3.707488025550449e-18
n13133613_1526.JPEG,test,1,9.129837047130388e-30
n01984695_104710.JPEG,test,1,1.719995648037753e-27
n01518878_3821.JPEG,test,1,0.0008159101125784218
n03899768_22266.JPEG,test,1,1.2899881848993617e-26
n03998194_2143.JPEG,test,1,5.6701671136139e-10
n03100240_8453.JPEG,test,1,1.441671561294802e-29
n04487081_11045.JPEG,test,1,2.953091655481422e-20
n03729826_2737.JPEG,test,1,0.4240306317806244
n03954731_44960.JPEG,test,1,6.694133389828494e-06
n03047690_55536.JPEG,test,1,5.608143733882047e-16
n13044778_7617.JPEG,test,1,3.5001608014078646e-20
n04070727_42847.JPEG,test,1,0.018406612798571587
n03877472_26021.JPEG,test,1,7.061510393351761e-14
n03781244_25447.JPEG,test,1,1.0
n03272562_2587.JPEG,test,1,1.0559520355077974e-16
n03249569_36792.JPEG,test,1,0.0
n04125021_23123.JPEG,test,1,5.630760267521182e-38
n04133789_17644.JPEG,test,1,1.0257824104020763e-11
n02509815_749.JPEG,test,1,1.0080241351756858e-22
n03495258_18516.JPEG,test,1,4.654354592709131e-12
n02992529_53848.JPEG,test,1,7.070263109199004e-06
n03259280_6869.JPEG,test,1,3.414114886528708e-27
n02093754_590.JPEG,test,1,3.108315961070496e-26
n07720875_3316.JPEG,test,1,0.00033004069700837135
n02279972_14428.JPEG,test,1,1.58961417964635e-19
n02127052_22129.JPEG,test,1,0.4202558696269989
n04285008_2234.JPEG,test,1,4.5544878052047875e-23
n04380533_5549.JPEG,test,1,0.11415999382734299
n04204238_5247.JPEG,test,1,1.3179842495459127e-31
n06785654_12526.JPEG,test,1,8.806062545829718e-10
n03394916_44874.JPEG,test,1,0.0
n02277742_26659.JPEG,test,1,2.810988488593347e-20
n02927161_16357.JPEG,test,1,3.6391264443264994e-31
n02971356_32957.JPEG,test,1,8.927773850872425e-15
n02966687_2560.JPEG,test,1,0.0058022052980959415
n02704792_3180.JPEG,test,1,1.8530167271463344e-20
n04501370_1917.JPEG,test,1,0.7747257351875305
n02097658_9638.JPEG,test,1,9.00365169094473e-18
n03065424_37508.JPEG,test,1,1.9451040951789634e-19
n13054560_13422.JPEG,test,1,3.133969438648738e-21
n02088364_14222.JPEG,test,1,0.7496921420097351
n04505470_10744.JPEG,test,1,1.3577333089003242e-30
n09835506_16043.JPEG,test,1,0.33548682928085327
n03530642_10673.JPEG,test,1,2.2739853390839792e-21
n02971356_34990.JPEG,test,1,3.140922126476653e-05
n04579432_344.JPEG,test,1,2.4382474111932107e-18
n04090263_7768.JPEG,test,1,3.435980229264916e-23
n02422106_1165.JPEG,test,1,1.0533499334997032e-05
n02093647_582.JPEG,test,1,2.7670296723566802e-34
n02190166_7358.JPEG,test,1,0.015154387801885605
n06359193_19787.JPEG,test,1,2.3485370612391413e-33
n02825657_11886.JPEG,test,1,1.3193815736362041e-25
n04613696_10314.JPEG,test,1,0.22335922718048096
n02097130_2877.JPEG,test,1,0.00021026805916335434
n01530575_5457.JPEG,test,1,0.7225325703620911
n02100735_10939.JPEG,test,1,0.030365627259016037
n02102177_2481.JPEG,test,1,9.314992082797707e-14
n02002556_6757.JPEG,test,1,0.04110781103372574
n03721384_8189.JPEG,test,1,0.0
n04356056_72680.JPEG,test,1,0.002008297946304083
n02769748_22130.JPEG,test,1,2.44351028300116e-09
n02100877_7949.JPEG,test,1,3.961239669614258e-10
n07873807_10255.JPEG,test,1,1.3545864987682294e-32
n02988304_8472.JPEG,test,1,4.7375125724065924e-21
n04465501_8502.JPEG,test,1,0.4614867568016052
n03954731_31756.JPEG,test,1,1.0745256482437366e-17
n12985857_5245.JPEG,test,1,0.0
n02091244_9258.JPEG,test,1,0.0
n02747177_38357.JPEG,test,1,3.8204213165110856e-26
n02123045_9673.JPEG,test,1,2.2378724965696787e-32
n02088094_11864.JPEG,test,1,0.0
n01773157_2336.JPEG,test,1,1.0156562006355396e-12
n07695742_24414.JPEG,test,1,1.4456084729475753e-15
n02814860_12765.JPEG,test,1,0.0
n03866082_7308.JPEG,test,1,1.2459559209018756e-13
n02107574_5103.JPEG,test,1,0.6484318971633911
n02130308_953.JPEG,test,1,1.0095274500705448e-17
n04116512_3898.JPEG,test,1,1.0836844616113339e-10
n04116512_26318.JPEG,test,1,2.5030446965660187e-21
n02123394_2972.JPEG,test,1,6.95157439167815e-07
n03445777_10750.JPEG,test,1,2.1674987354586192e-32
n04357314_8583.JPEG,test,1,0.0002948311739601195
n02988304_20759.JPEG,test,1,1.4026065864314319e-09
n02107574_561.JPEG,test,1,1.0469548145097818e-10
n02086646_5972.JPEG,test,1,0.9685010313987732
n02391049_1220.JPEG,test,1,6.190375642171963e-27
n02090379_5392.JPEG,test,1,4.668931218459103e-18
n04458633_12810.JPEG,test,1,0.0
n02326432_3255.JPEG,test,1,0.014619928784668446
n03980874_22267.JPEG,test,1,0.026802757754921913
n03876231_12551.JPEG,test,1,1.2812595900166646e-17
n04536866_3438.JPEG,test,1,1.7636856500257998e-15
n02165105_4032.JPEG,test,1,1.3893556885283586e-34
n07768694_4.JPEG,test,1,0.0035642918664962053
n02089867_4096.JPEG,test,1,5.702935953338928e-13
n04522168_30972.JPEG,test,1,1.0666014169492526e-20
n03706229_1440.JPEG,test,1,3.1285713494692835e-13
n01756291_12220.JPEG,test,1,5.197233174325669e-19
n03729826_3054.JPEG,test,1,3.2202616875541585e-18
n03670208_7490.JPEG,test,1,3.247681461486856e-28
n02486261_1044.JPEG,test,1,1.1906541885764454e-06
n03697007_43509.JPEG,test,1,4.6746186641968336e-17
n04251144_4692.JPEG,test,1,4.707740051258253e-18
n01614925_3569.JPEG,test,1,0.002926306100562215
n03000684_14146.JPEG,test,1,2.004178149299912e-34
n02002556_948.JPEG,test,1,0.0
n02058221_5436.JPEG,test,1,1.563586602545349e-32
n03938244_25638.JPEG,test,1,2.1859847265659482e-07
n02100877_7243.JPEG,test,1,1.6222997575030592e-15
n02190166_12901.JPEG,test,1,0.9945506453514099
n04344873_16094.JPEG,test,1,0.5000780820846558
n02892767_22655.JPEG,test,1,8.764483622781822e-30
n01514859_9729.JPEG,test,1,2.9673871544293278e-28
n03127747_6855.JPEG,test,1,5.287085415171445e-24
n02110063_5060.JPEG,test,1,0.8526042103767395
n03216828_18990.JPEG,test,1,1.0829739822681485e-32
n02672831_1430.JPEG,test,1,2.928015219124056e-24
n02011460_3918.JPEG,test,1,5.780689260603822e-10
n02823428_6906.JPEG,test,1,0.6340332627296448
n01630670_5760.JPEG,test,1,5.555366167087072e-10
n03417042_7497.JPEG,test,1,3.005711038051613e-36
n02110627_17629.JPEG,test,1,2.0584485505015238e-11
n03794056_11230.JPEG,test,1,0.3947446346282959
n03041632_21950.JPEG,test,1,3.3699362443497765e-29
n03786901_8484.JPEG,test,1,2.9423974911771742e-28
n01978287_4614.JPEG,test,1,5.420111419316657e-16
n02123394_2784.JPEG,test,1,3.482536152087535e-15
n03530642_13691.JPEG,test,1,8.786623305502821e-20
